time_step,path_id,nodes,cost,time,completed
2,65,"[(2, 4), (3, 4), (4, 4)]",2.0,2,False
2,66,"[(2, 4), (3, 4), (4, 4)]",2.0,2,False
2,67,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
2,68,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
2,69,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
2,70,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
2,71,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
2,72,"[(1, 13), (1, 14), (1, 15)]",2.0,2,False
3,1,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,2,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,3,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,4,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,5,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,6,"[(0, 0), (0, 1), (0, 2), (0, 3)]",3.0,3,False
3,7,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,8,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,9,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,10,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,11,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,12,"[(0, 8), (0, 7), (0, 6), (0, 5)]",3.0,3,False
3,13,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,False
3,14,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,False
3,15,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,False
3,16,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,False
3,17,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,False
3,18,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,True
3,19,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,False
3,20,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,False
3,21,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,False
3,22,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,False
3,23,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,True
3,24,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,False
3,25,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,False
3,26,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,False
3,27,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,False
3,28,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,True
3,29,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,False
3,30,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,False
3,31,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,False
3,32,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,False
3,33,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,True
3,34,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,False
3,35,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,False
3,36,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,False
3,37,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,38,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,39,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,40,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,41,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,42,"[(12, 15), (13, 15), (14, 15), (15, 15)]",3.0,3,False
3,43,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,44,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,45,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,46,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,47,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,48,"[(12, 7), (13, 7), (14, 7), (15, 7)]",3.0,3,False
3,49,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,50,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,51,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,52,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,53,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,54,"[(8, 0), (9, 0), (10, 0), (11, 0)]",3.0,3,False
3,55,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,56,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,57,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,58,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,59,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,60,"[(5, 11), (6, 11), (7, 11), (8, 11)]",3.0,3,False
3,61,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,62,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,63,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,64,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,65,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,66,"[(1, 4), (2, 4), (3, 4), (4, 4)]",3.0,3,False
3,67,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
3,68,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
3,69,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
3,70,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
3,71,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
3,72,"[(1, 12), (1, 13), (1, 14), (1, 15)]",3.0,3,False
4,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,3,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,5,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,6,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,7,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,8,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,9,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,10,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,11,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,12,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4)]",4.0,4,False
4,13,"[(4, 15), (3, 15), (2, 15), (1, 15), (0, 15)]",4.0,4,False
4,14,"[(4, 15), (3, 15), (2, 15), (1, 15), (0, 15)]",4.0,4,False
4,15,"[(4, 15), (3, 15), (2, 15), (1, 15), (0, 15)]",4.0,4,False
4,16,"[(4, 15), (3, 15), (2, 15), (1, 15), (0, 15)]",4.0,4,False
4,17,"[(4, 15), (3, 15), (2, 15), (1, 15), (0, 15)]",4.0,4,False
4,19,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4)]",4.0,4,False
4,20,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4)]",4.0,4,False
4,21,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4)]",4.0,4,False
4,22,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4)]",4.0,4,False
4,24,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4)]",4.0,4,False
4,25,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",4.0,4,False
4,26,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",4.0,4,False
4,27,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",4.0,4,False
4,29,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",4.0,4,False
4,30,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",4.0,4,False
4,31,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0)]",4.0,4,False
4,32,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0)]",4.0,4,False
4,34,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0)]",4.0,4,False
4,35,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0)]",4.0,4,False
4,36,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0)]",4.0,4,False
4,37,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,38,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,39,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,40,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,41,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,42,"[(11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",4.0,4,False
4,43,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,44,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,45,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,46,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,47,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,48,"[(11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",4.0,4,False
4,49,"[(7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",4.0,4,False
4,50,"[(7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",4.0,4,False
4,51,"[(7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",4.0,4,False
4,52,"[(7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",4.0,4,False
4,53,"[(7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",4.0,4,False
4,54,"[(14, 0), (13, 0), (12, 0), (11, 0)]",3.0,3,True
4,55,"[(4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",4.0,4,False
4,56,"[(4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",4.0,4,False
4,57,"[(4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",4.0,4,False
4,58,"[(4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",4.0,4,False
4,59,"[(11, 11), (10, 11), (9, 11), (8, 11)]",3.0,3,True
4,60,"[(4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",4.0,4,False
4,61,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",4.0,4,False
4,62,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",4.0,4,False
4,63,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",4.0,4,False
4,64,"[(7, 4), (6, 4), (5, 4), (4, 4)]",3.0,3,True
4,65,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",4.0,4,False
4,66,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4)]",4.0,4,False
4,67,"[(1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",4.0,4,False
4,68,"[(1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",4.0,4,False
4,69,"[(4, 15), (3, 15), (2, 15), (1, 15)]",3.0,3,True
4,70,"[(1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",4.0,4,False
4,71,"[(1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",4.0,4,False
4,72,"[(1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",4.0,4,False
5,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,3,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,5,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,6,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,7,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,8,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,9,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,10,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,11,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,12,"[(0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",5.0,5,False
5,13,"[(4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10)]",5.0,5,False
5,14,"[(4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10)]",5.0,5,False
5,15,"[(4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10)]",5.0,5,False
5,16,"[(4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10)]",5.0,5,False
5,17,"[(4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10)]",5.0,5,False
5,19,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",5.0,5,False
5,20,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",5.0,5,False
5,21,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",5.0,5,False
5,22,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",5.0,5,False
5,24,"[(7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",5.0,5,False
5,25,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",5.0,5,False
5,26,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",5.0,5,False
5,27,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",5.0,5,False
5,29,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",5.0,5,False
5,30,"[(11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",5.0,5,False
5,31,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0)]",5.0,5,False
5,32,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0)]",5.0,5,False
5,34,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0)]",5.0,5,False
5,35,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0)]",5.0,5,False
5,36,"[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0)]",5.0,5,False
5,37,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,38,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,39,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,40,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,41,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,42,"[(10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15)]",5.0,5,False
5,43,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,44,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,45,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,46,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,47,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,48,"[(10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7)]",5.0,5,False
5,49,"[(6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",5.0,5,False
5,50,"[(6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",5.0,5,False
5,51,"[(6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",5.0,5,False
5,52,"[(6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",5.0,5,False
5,53,"[(6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",5.0,5,False
5,55,"[(3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",5.0,5,False
5,56,"[(3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",5.0,5,False
5,57,"[(3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",5.0,5,False
5,58,"[(3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",5.0,5,False
5,60,"[(3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11)]",5.0,5,False
5,61,"[(4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",5.0,5,False
5,62,"[(4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",5.0,5,False
5,63,"[(4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",5.0,5,False
5,65,"[(4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",5.0,5,False
5,66,"[(4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",5.0,5,False
5,67,"[(1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",5.0,5,False
5,68,"[(1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",5.0,5,False
5,70,"[(1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",5.0,5,False
5,71,"[(1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",5.0,5,False
5,72,"[(1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",5.0,5,False
6,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,3,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
